Age,Annual_Income_LPA,Policy_Term_Years,Sum_Assured_Lakhs
1.578003255755261,1.758905909933786,-1.6378460497066514,1.4327877794134838
-0.7597793453636442,-0.6929023281557339,1.3858697343671664,-0.8147224628037457
-0.9468019534531567,-1.0127034026891495,0.37796447300922725,-1.0394734870254687
-0.29222282513986314,-0.3731012536223182,1.3858697343671664,-0.25284490224943834
1.11044673553148,1.1193037608669547,-0.629940788348712,1.4327877794134838
0.642890215307699,0.47970161180012344,-0.629940788348712,0.30903265830486903
0.1753336950839179,0.053300179088902604,0.37796447300922725,0.30903265830486903
-1.5078697777216938,-1.3325044772225652,-0.629940788348712,-1.376600023358053
